48046664,,,,FALSE,Elaine Stritch : shoot me,"Karasawa, Chiemi",,2014,"A ferocious, funny, and poignant portrait of the one-of-a-kind Broadway legend still belting out Sondheim numbers at age 87, the documentary tribute showcases the brash, uncompromising Tony and Emmy winner both on stage and off. The film captures her immeasurable charm, acerbic wit, and impressive accomplishments with candid footage and interviews with friends and collaborators, including Sondheim, Tina Fey, and Nathan Lane.",,moving image
48084479,,,,FALSE,Tangerine,"Baker, Sean",,2015,"It's Christmas Eve in Tinseltown and Sin-Dee is back on the block. Upon hearing that her pimp boyfriend hasn't been faithful during the 28 days she was locked up, the working girl and her best friend, Alexandra, embark on a mission to get to the bottom of the scandalous rumor. Their rip-roaring odyssey leads them through various subcultures of Los Angeles.",,moving image
48088165,,,,FALSE,Night will fall,"Singer, André",,2016,The story of the incredible efforts made by British cameramen to film and document the unbelievable atrocities the Allies encountered during the Liberation of the German Concentration camps in 1945 at the end of World War II.,,moving image
48052672,,,,FALSE,Expedition to the end of the world ,Virgil Films (Firm),,2015,"On a three-masted schooner packed with artists, scientists and ambitions worthy of Noah or Columbus, a crew sets sail for the end of the world: the rapidly melting massifs of Northeast Greenland. It is an epic journey, with the brave explorers on board encountering polar bear nightmares, Stone Age playgrounds and entirely new species. But in their meetings with these new and unknown parts of the world, the crew is also confronted with the existential questions of life.",,moving image
48088153,,,,FALSE,Propaganda ,"Martinov, Slavko.",,2012,"""Presented by an anonymous North Korean professor, this anti-Western propaganda film attacks the moral attenuation, political manipulation and hyper-consumerism that characterize the Western world. ... Toward the end of this propaganda piece, the role of North Korea in all of this becomes clear: the country would like to offer itself as headquarters for the mounting fight against consumer slavery and greed worldwide. Propaganda is the world's first propumentary. It was made by Slavko Martinov in Christchurch, New Zealand, with the help of friends who worked in secret for 9 years""--From Propagandafilm.net.",,moving image
48084368,,,,FALSE,Learning to drive ,"Coixet, Isabel",,2016,"A feel-good, coming of (middle) age comedy about a mismatched pair who helps each other overcome life's road blocks.",,moving image
48068712,,,,FALSE,The last five years,"LaGravenese, Richard",,2015,"Jamie Wellerstein is an up and coming Jewish novelist who falls in love with Cathy Hiatt, a Shiksa Goddess and struggling actress. Their story is told almost entirely through songs using an intercutting time line device; all of Cathy's songs begin at the end of their marriage and move backwards in time to the beginning of their love affair while Jamie's songs start at the beginning of their affair and move forward to the end of their marriage. They meet in the center at their wedding.",,moving image
48036475,,,,FALSE,Blue ruin,"Saulnier, Jeremy",,2014,"A strange outsider's life suddenly changes when he returns to his childhood home to implement an act of vengeance. Proving himself a novice assassin, he ends up in a ruthless fight to protect his estranged family.",,moving image
48039193,,,,FALSE,Silenced : Dogani,"Jung, Yu-mi",Inception Media Group,[2012],"In 2000, a principal and some faculty members had begun to sexually molest and abuse several hearing impaired students at their school for close to 4 consecutive years. Though we may not want to accept it, it is time to face this horrible inhumane truth.",,moving image
48084464,,,,FALSE,A brave heart : the Lizzie Velasquez story,"Bordo, Sara Hirsh",,2015,"""A documentary following the life of Lizzie Velasquez, her triumphant journey to the other side of bullying, and her mission to inspire and empower a more positive online environment.""--IMDb",,moving image
46729355,,,,FALSE,The girl on the train : La fille du RER,"Deneuve, Catherine",Strand Releasing,[2010],"""Jeanne lives in a house in the suburbs with her mother Louise. The two women get on well together. Louise earns her living by looking after children. Jeanne is half-heartedly looking for a job. Louise harbors the hope of getting her daughter a job with Samuel Bleistein, a famous lawyer she knew in her youth. They are set on a collision course because of an incredible lie that Jeanne invents, a lie that grows into the biggest news and political story of the day.""--Container.",,moving image
46710336,,,,FALSE,Largo Winch : the heir apparent,"Salle, Jérôme.",Music Box Films,[2012],"When billionaire financier Nerio Winch and head of the W Group is murdered, his second in command must locate his only heir, a heretofore unknown adopted son, Largo. But first the heir, a twenty-something adventurer, must overcome an onslaught of drug traffickers, assassins, corporate raiders and double-dealing insiders to fulfill his destiny in this twisty, fast-paced corporate thriller.",,moving image
46710354,,,,FALSE,Sleep dealer ,"Rivera, Alex",Maya Entertainment,[2009?],"Set in the future, a young man looks for a better life outside his small rural village in Mexico-- but finds himself facing a technological dystopia when he attempts to cross the border.",,moving image
48088167,,,1,TRUE,Meet the Patels ,"Patel, Geeta V.",,2016,"A laugh-out-loud real-life romantic comedy about Ravi Patel, an almost-30-year-old Indian American who enters a love triangle between the woman of his dreams and...his parents.",,moving image
46753844,,q3q05VLc6u4,1,FALSE,Wadjda ,"Al-Mansour, Haifaa",,2014,"Wadjda, a fun-loving 10-year-old girl living in Saudi Arabia, has her heart set on a beautiful new bicycle. However, her mother won't allow it, fearing repercussions from a society that sees bicycles as dangerous to a girl's virtue. Determined to turn her dreams into reality and buy the bike on her own, Wadjda uncovers the contradictions and opportunities ingrained in her world. Hilarious, heartbreaking and inspiring all at once, this groundbreaking film has charmed critics and audiences all over the globe.",,moving image
46729351,,,,FALSE,Erased,"Stölzl, Philipp.",Anchor Bay Entertainment,[2013],"When former CIA agent Ben Logan finds himself suddenly targeted for termination, he is propelled into an all-out, frenzied run for his life with the only person left who needs him alive: The 15 year-old daughter he barely knows. The result is a stylishly intricate, non-stop espionage thriller that unravels an international conspiracy against a raw emotional underpinning.",,moving image
48070272,,,,FALSE,The gilded cage = : La cage dorée,"Alves, Ruben",,2013,"Portuguese immigrants Maria and Jose have been living in a small apartment in an exclusive district of Paris for 30 years. Maria is the caretaker for the building and José is a construction worker. When they inherit a house in Portugal, they  have a chance to return to their homeland, but none of their neighbors wants them to move.",,moving image
48085381,,,,FALSE,Love at first fight,"Cailley, Thomas",,2015,"Arnaud, facing an uncertain future and a dearth of choices in a small French coastal town, meets and falls for the apocalyptic-minded Madeleine, who joins an army boot camp to learn military and survival skills to prepare for the upcoming environmental collapse. Intrigued and excited, Arnauld sings up for the boot camp himself. They soon realize that the boot camp is harder than they had imagined.",,moving image
48089717,,,,FALSE,The black stallion,"Ballard, Carroll",,2015,"An adaptation of Walter Farley's classic children's novel, in which an American boy is rescued after a shipwreck off the coast of North Africa by a seemingly untamable wild horse. After surviving together, they develop a bond and begin training to race once they are rescued.",,moving image
48036483,,,,FALSE,Locke,"Knight, Steven",,2014,"A feat of bold, dynamic storytelling from Oscar-nominated writer-director Steven Knight. A successful businessman receives a series of phone calls which sets into motion a chain of events that unravels his perfect life, all of which takes the course of one absolutely riveting and intense car ride.",,moving image
48048218,,,,FALSE,Advanced style ,"Plioplyte, Lina.",,2014,"""Acclaimed street syle photographer Ari Seth Cohen and director Lina Plioplyte dive into the personal lives of New York City's most fashionable seniors. In an industry obsessed with youth, these older women dispel conventional ideas about beauty and aging and prove that with age comes grace, confidence, and new, unimagined opportunities for fame and fortune.""--Container.",,moving image
46717753,,,,FALSE,"Wild horse, wild ride : 100 days, 100 people, 100 mustangs",Fish Creek Films (Firm),Screen Media Films,2012,"Each year, through the Extreme Mustang Makeover Challenge, 100 people across the country attempt to tame a wild mustang in 100 days. Following this dangerous and harrowing feat performed by everyday people from every walk of life, is a public showcase that determines whether these horses can be saved from a life in captivity. Complete with first-hand footage and interviews, Wild Horse Wild Ride provides an in-depth look at the incredible relationship that blossoms between man and animal.",,moving image
48048917,,,,FALSE,Longmire The complete first season,"Taylor, Robert.",Warner Home Video,[2013],"To close murder cases under open skies, he's your man. Out of bestselling author Craig Johnson's mystery novels strides Walt Longmire, the charismatic and unflappable sheriff of Absaroka County and the world-weary yet dedicated lead character of this spellbinding hit series.","Pilot -- The dark road -- A damn shame -- The cancer -- Dog soldier -- The worst kind of hunter -- 8 seconds -- An incredibly beautiful thing -- Dogs, horses, and indians -- Unfinished business.",moving image
48037111,,,,FALSE,Wrinkles ,"Sheen, Martin",,2014,"Based on Paco Roca's award-winning graphic novel, the story opens with former bank manager Emilio being dispatched to a retirement home by his family. Like One Flew Over the Cuckoo?s Nest in an old folks home, we are introduced to daily pill regimens, electric gates and an eccentric cast of characters who rebel against institutional authority, while doing everything in their power to avoid being assigned to the dreaded top floor assisted living wing.",,moving image
46752852,,,,FALSE,The hunt Jagten,"Vinterberg, Thomas",,2013,"Lucas is a former school teacher who has been forced to start over having overcome a tough divorce and the loss of his job. Just as things are starting to go his way, his life is shattered when an untruthful remark throws his small community into a collective state of hysteria. As the lie spreads, Lucas is forced to fight a lonely fight for his life and dignity.",,moving image
48080643,,,,FALSE,Kinsey,"Condon, Bill",Twentieth Century Fox,"[2005], c2004","Kinsey is a portrait of a man driven to uncover the most private secrets of the nation, and journey into the mystery of human behavior. His 1948 book Sexual Behavior in the Human Male irrevocably changed American culture and created a media sensation.","One man's history -- The preacher's son -- Clara -- Mr. and Mrs. Kinsey -- The expert -- Good advice -- The book party -- Johns, Peters and Dicks -- The marriage course -- Sensitive information -- Sex and dinner -- A gold mine -- Somewhere in the middle -- It's just not enough -- The biologic demand -- Permission -- Kinsey's proposal -- Thousands of histories -- Father's contribution -- The sexual celebrity -- Nobody's sin -- A nature film -- Sex is the glue -- My life's real work -- Dirty stuff -- A delicate time -- The troubled heart -- Ruined -- Hartford's guest -- You saved my life -- To measure love -- End titles.",moving image
48036427,,,,FALSE,I am divine,"Schwarz, Jeffrey",,2014,"The dynamic, fun, and often poignant portrait of the legendary Divine. Learn about his humble beginnings as an overweight, teased Baltimore youth, and his rise to fame as an internationally recognized drag superstar.",,moving image
46724163,,,,FALSE,Carlos,"Assayas, Olivier.",Criterion Collection,2011,"Tells the life story of terrorist Ilich Ramírez Sanchez, internationally known as Carlos the Jackal.",,moving image
48065073,,,,FALSE,Ballykissangel Series five,"Clough, Chris.",BBC Video,[2007],"Life is a challenge for any priest in a small mountain town, and Father Aiden O'Connell finds himself not only dealing with a new romance for Niamh and Orla and a new garda for Bally K, but some troubles of his own as well.",Two flew over the cuckoo's nest -- Hello and farewell -- Catch of the day -- Moving out -- Eureka -- Behind bars -- Brendan's crossing -- Few more dollars -- Outsiders -- With a song in my heart -- Love labors -- Arrivals and departures.,moving image
46767293,,,,FALSE,The lunchbox,"Batra, Ritesh",,2014,"Trying to add some spice to her marriage, Ila prepares a special lunchbox for her husband at work. Unbeknownst to her, it is mistakenly delivered to another worker, Saajan. Curious about the lack of reaction from her husband, Ila puts a note in the next day's lunchbox. This begins a series of lunchbox notes between Saajan and Ila, and the communication soon evolves into an unexpected friendship. Ila and Saajan become lost in a virtual relationship that could jeopardize both their lives.",,moving image
48082362,,,,FALSE,Ray Donovan The second season,"Schreiber, Liev",Paramount Home Entertainment,[2014],"Ray Donovan, Boston bouncer turned Hollywood crisis fixer, can protect just about anything except the unity of his family. As his estranged ex-con father dodges the law, Ray's lonely wife Abby finds herself drawn to a cop. Son Conor may be too close to home while daughter Bridget is slipping away. Can he hold the pieces of his family together while going to bat for celebrities in crisis? In this sharp, edgy second season, Ray finds that what he wants the most is the hardest thing to fix.",Disc 1: Yo soy capitan; Uber Ray; Gem and loan; Suck -- Disc 2: Irish spring; Viagra; Walk this way; Sunny -- Disc 3: Snowflake; Volcheck; Rodef; The captain -- Disc 4: Special features - Shooting Ray Donovan; Liev on Ray; Jon on Mickey; the affair: Season 1 Episodes 1 & 2; Penny Dreadful: Season 1 Episodes 1 & 2; Via eBridge technology: Musically Ray; Happyish: Season 1 Episodes 1 & 2.,moving image
46749875,,,,FALSE,The corner,"Dutton, Charles S.",HBO Home Entertainment,2011,"Based on a true story, an inner-city Baltimore family copes with ever-present drug traffic and violence in their lives.",Disc 1: Part 1. Gary's blues -- Part 2. DeAndre's blues -- Part 3. Fran's blues -- Disc 2: Part 4. Dope fiend blues -- Part 5. Corner boy blues -- Part 6. Everyman's blues.,moving image
46722556,,,,FALSE,"Au revoir les enfants : Goodbye, children","Malle, Louis",Criterion,"2006, 1987","Based on the director's life, this film chronicles Malle's experiences during the German occupation of France in World War II.",,moving image
48042030,,,,FALSE,Bates motel Season two,"Farmiga, Vera",Universal Studios Home Entertainment,2014,"In the aftermath of Miss Watson's murder, Norman's innocence is buried under blackouts, suspicious characters, and his strange behavior. Meanwhile, Norma faces a dark truth of her own when family secrets begin to unravel while looming threats from local villains jeopardize Norma's stab at happiness.",,moving image
46756086,,,,FALSE,Game of thrones The complete third season,"Benioff, David",,2014,,,moving image
46764859,,,,FALSE,The pawnbroker,"Fine, Morton",,2014,"Sol Nazerman is a survivor of a WWII Nazi death camp where his wife, parents and children were murdered. His soul robbed of hope, he takes refuge in misery and a bitter condemnation of humanity while managing a Harlem pawnshop. Working with Sol in the pawn shop is an ambitious man named Ortiz, whose own views and aspirations differ greatly from those of his embittered boss.",,moving image
46752839,,,,FALSE,Equinox,"Harris, Jack H.",Criterion Collection,c2006,"The story is simple: a quartet of college kids head out to a cabin in the woods and stumble across a dusty old manuscript that conjures demons. ""Equinox"" is noteworthy as a missing link of sorts between the fantastic cinema of ""Jason and the Argonauts"" and ""Star Wars,"" marking the transition from artisans like Harryhausen to a new breed of special effects artist. Made by in 1967 for a mere $6,500 by future Industrial Light and Magic supervisor Dennis Muren and friends, it was distributed by Jack H. Harris (The Blob), after Harris had writer/director Jack Woods do some reshooting to give it a professional sheen. Released theatrically in 1970, the film gained a passionate cult following, inspiring succeeding generations of horror/fantasy filmmakers.","Disc one: the film Video introduction by Forrest J. Ackerman (7 min.) -- Equinox (1969) (82 min.) -- Equinox: A journey into the supernatural (1967) (71 min.). Special features: About Forrest J. Ackerman [text feature]; Equinox commentary with director Jack Woods and producer Jack H. Harris [optional audio feature]; Equinox: A journey into the supernatural commentary with producer, co-director and effects technician Dennis Muren, writer and co-director Mark McGee, and matte artist, cel animator, and effects technician Jim Danforth [optional audio feature].",moving image
46756056,,,,FALSE,Mao's last dancer ,"Greenwood, Bruce",Twentieth Century Fox Home Entertainment,[2011],"Based on an inspiring true story, this emotionally powerful crowd-pleaser emerged as one of the year's most talked about independent films. It's the fascinating and epic tale of Li Cunxin, a peasant boy from rural China who beats impossible odds to become a world-renowned ballet dancer. Through breathtaking talent and sheer determination, Li makes his way to the United States, but when he falls in love with an American woman, he must risk everything to remain in the land of the free.",,moving image
46725843,,,,FALSE,Escape from planet Earth ,"Fraser, Brendan",Anchor Bay Entertainment,2013,"On planet Baab Scorch Supernova is a national hero who has the help of his nerdy brother, Gary.",,moving image
